Trước Sau,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2021.0
A. Tài sản ngắn hạn,,,,,,,,,824888607508.0,1363270926672.0,1758772376265.0,2411559110733.0,2247541568844.0,
I Tiền và các khoản tương đương tiên,,,,,,,,,90866613613.0,48680279021.0,254065943324.0,40777971735.0,34586834339.0,
Tiền,,,,,,,,,5318882711.0,48680279021.0,16953443324.0,12777971735.0,9086834339.0,
Các khoản tương đương tiền,,,,,,,,,85547730902.0,,237112500000.0,28000000000.0,25500000000.0,
Các khoản đầu tư tài chính ngắn hạn,,,,,,,,,211278467330.0,575909217330.0,848547451608.0,1554510345107.0,1366663467330.0,
Đầu tư ngắn hạn,,,,,,,,,55728000000.0,587928315935.0,,1571329693712.0,1382842815935.0,
1. Chứng khoán kinh doanh,,,,,,,,,165990087935.0,,183319865935.0,,,
2. Đầu tư năm giữ đến ngày đáo hạn,,,,,,,,,,,680430934278.0,,,
Dự phòng giảm giá đầu tư ngắn hạn,,,,,,,,,-10439620605.0,-12019098605.0,-15203348605.0,-16819348605.0,-16179348605.0,
Các khoản phải thu ngắn hạn,,,,,,,,,441155810544.0,321179476610.0,394330866229.0,437129569968.0,391861091626.0,
Phải thu ngắn hạn của khách hàng,,,,,,,,,116672307969.0,147083203665.0,165625080590.0,181629573523.0,141263778072.0,
Phải thu về HĐBH,,,,,,,,,,133927807468.0,139005153328.0,132212248173.0,110078524825.0,
Phải thu khác,,,,,,,,,,13155396197.0,26619927262.0,49417325350.0,31185253247.0,
Trả trước cho người bán ngắn hạn,,,,,,,,,99316532654.0,136608547115.0,115044492568.0,127226184811.0,115841203087.0,
Phải thu về cho vay ngắn hạn,,,,,,,,,,,1078000000.0,,,
1. Thuế GTGT được khấu trừ,,,,,,,,,2100014875.0,,,,,
Phải thu ngắn hạn khác,,,,,,,,,228097597471.0,42604762558.0,117818086093.0,134020546772.0,140691880754.0,
Dự phòng phải thu ngắn hạn khó đòi,,,,,,,,,-5030642425.0,-5117036728.0,-5234793022.0,-5746735138.0,-5935770287.0,
Hàng tồn kho,,,,,,,,,6068410552.0,8073496331.0,8213611768.0,14610495172.0,12529823211.0,
Hàng tồn kho,,,,,,,,,2612290483.0,8073496331.0,8213611768.0,14610495172.0,12529823211.0,
"1. Công cụ, dụng cụ",,,,,,,,,519124367.0,,,,,
2. Sản xuất kinh doanh dở dang,,,,,,,,,2954995702.0,,,,,
Tài sản ngắn hạn khác,,,,,,,,,75501305469.0,154732988849.0,67674364702.0,69457558949.0,82969676654.0,
Chi phí trả trước ngắn hạn,,,,,,,,,52031040661.0,51032777050.0,62866213908.0,58800710337.0,69485647657.0,
Chi phí hoa hồng chưa phân bổ,,,,,,,,,,50579426016.0,62533948305.0,56894723086.0,66320851564.0,
Chi phí trả trước ngắn hạn khác,,,,,,,,,,453351034.0,332265603.0,1905987251.0,3164796093.0,
Thuế giá trị gia tăng được khấu trừ,,,,,,,,,,4070232065.0,4064769435.0,9104890308.0,9411062690.0,
Thuế và các khoản khác phải thu Nhà nước,,,,,,,,,,153046524.0,743381359.0,1551958304.0,4072966307.0,
1. Tài sản ngắn hạn khác,,,,,,,,,380130178.0,99476933210.0,,,,
2. Tạm ứng,,,,,,,,,23090134630.0,,,,,
Tài sản tái bảo hiểm,,,,,,,,,,254695468531.0,185940138634.0,295073169802.0,358930675684.0,
Dự phòng phí nhượng tái bảo hiểm,,,,,,,,,,79396584169.0,123211425964.0,160816887470.0,184867363634.0,
Dự phòng bồi thường nhượng tái BH,,,,,,,,,,175298884362.0,62728712670.0,134256282332.0,174063312050.0,
B. Tài sản dài hạn,,,,,,,,,520109955666.0,649421097411.0,496553046991.0,538339979250.0,765938800068.0,
Các khoản phải thu dài hạn,,,,,,,,,,6000000000.0,9479951020.0,11903060926.0,12807262650.0,
Phải thu dài hạn khác,,,,,,,,,,6000000000.0,9479951020.0,11903060926.0,12807262650.0,
Ký quỹ bảo hiểm,,,,,,,,,,6000000000.0,6000000000.0,7000000000.0,7000000000.0,
Phải thu dài hạn khác,,,,,,,,,,,3479951020.0,4903060926.0,5807262650.0,
Tài sản cố định,,,,,,,,,40867289378.0,303349643121.0,100809510190.0,402859765720.0,395164532955.0,
Tài sản cố định hữu hình,,,,,,,,,25801233644.0,73730791256.0,83655904960.0,89733800609.0,81701515998.0,
Nguyên giá,,,,,,,,,44485629452.0,97943122921.0,116209831789.0,131795130426.0,130961125754.0,
Giá trị hao mào lũy kế,,,,,,,,,-18684395808.0,-24212331665.0,-32553926829.0,-42061329817.0,-49259609756.0,
Tài sản cố định vô hình,,,,,,,,,15066055734.0,15141998985.0,17153605230.0,17120257884.0,17091906216.0,
Nguyên giá,,,,,,,,,16630233380.0,16820933380.0,18993533380.0,19058533380.0,19058533380.0,
Giá trị hao mòn lũy kế,,,,,,,,,-1564177646.0,-1678934395.0,-1839928150.0,-1938275496.0,-1966627164.0,
Chi phí xây dựng cơ bản dở dang,,,,,,,,,188129655865.0,214476852880.0,239316851489.0,296005707227.0,296371110741.0,
Đầu tư tài chính dài hạn,,,,,,,,,283066940500.0,325068196332.0,130000000000.0,100000000000.0,3000000000.0,
1. Đầu tư chứng khoán dài hạn,,,,,,,,,272850000000.0,,,,,
2. Đầu tư nắm giữ đến ngày đáo hạn,,,,,,,,,,,130007005000.0,,,
Đầu tư dài hạn khác,,,,,,,,,10216940500.0,325165079332.0,,100007005000.0,300007005000.0,
Dự phòng đầu tư tài chính dài hạn,,,,,,,,,,-96883000.0,-7005000.0,-7005000.0,-7005000.0,
