Trước Sau,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2021.0
TÀI SẢN,,,,,,,,,,,,,,
A. TÀI SẢN NGẮN HẠN,,,12960993812197.0,9240785580591.0,13673103807542.0,18279369724769.0,15646291187169.0,17778444201197.0,24378059070744.0,27159596525966.0,22163065317844.0,30299175462459.0,44962828647427.0,
I. Tiền và các khoản tương đương tiền,,,5300970354094.0,480836990174.0,2532644263412.0,5844707147758.0,5479823264414.0,4077977824233.0,7460059763944.0,1424818218079.0,2256691436043.0,2883458103350.0,3789197489323.0,
Tiền,,,5300970354094.0,425836990174.0,540937036319.0,723039874862.0,706845847624.0,1945622912658.0,986743189580.0,888582238243.0,794330869093.0,1384131258722.0,1600597489316.0,
Các khoản tương đương,,,,55000000000.0,1991707227093.0,5121667272896.0,4772977416790.0,2132354911575.0,6473316574364.0,536235979836.0,1462360566950.0,1499326844628.0,2188600000007.0,
II. Các khoản đầu tư tài chính ngắn hạn,,,5680183898420.0,6553383666012.0,8576063696075.0,9032191623735.0,6332020534627.0,9327381495268.0,11499482489336.0,13518031045507.0,14882101197172.0,20802681180898.0,31164822649629.0,
Đầu tư ngắn hạn,,,5680436022844.0,7532933455546.0,8939362811569.0,9885894075590.0,7589621158904.0,10414796247039.0,12724841226666.0,15010454563443.0,,,,
1. Chứng khoán kinh doanh,,,,,,,,,,,1747304210969.0,2722178333317.0,2648743079467.0,
Dự phòng giảm giá đầu tư ngắn hạn,,,-252124424.0,-979549789534.0,-363299115494.0,-853702451855.0,-1257600624277.0,-1087414751771.0,-1225358737330.0,-1492423517936.0,-404600653219.0,-349504452363.0,-297888188831.0,
1. Đầu tư nắm giữ đến ngày đáo hạn,,,,,,,,,,,13539397639422.0,18430007299944.0,28813967758993.0,
III. Các khoản phải thu,,,1949059505342.0,2173634060603.0,2427630124465.0,3206514890912.0,3625048874910.0,4168099088601.0,5106749458480.0,3678082466500.0,3500291385982.0,4706940319124.0,6915645602099.0,
1. Phải thu ngắn hạn của khách hàng,,,,,,,,,,,2775359664688.0,3466446831573.0,5437601516671.0,
Trả trước cho người bán,,,110341874529.0,85476953156.0,9351089507.0,51438200967.0,58694312636.0,51489130241.0,85829773995.0,38232919846.0,23739842786.0,220390172983.0,22478515959.0,
1. Phải thu về cho vay ngắn hạn,,,,,,,,,,,800636014909.0,919682055427.0,1408715229254.0,
Các khoản phải thu khác,,,86236914702.0,234634553821.0,100924531492.0,272320059245.0,91237837604.0,80506720647.0,184605745564.0,237648214856.0,268834491340.0,476718729919.0,443666412911.0,
Dự phòng các khoản phải thu khó đòi,,,-13969399016.0,-21906325864.0,-38722496241.0,-71469668078.0,-104422768076.0,-140846207552.0,-176950805914.0,-241647371398.0,-368491592709.0,-376500335285.0,-397018937203.0,
Phải thu về hoạt động bảo hiểm,,,110341874529.0,85476953156.0,9351089507.0,51438200967.0,58694312636.0,51489130241.0,85829773995.0,38232919846.0,23739842786.0,220390172983.0,22478515959.0,
Tạm ứng,,,24437132774.0,30720937225.0,14169850360.0,15004672895.0,30890483699.0,37800374779.0,42574051963.0,40094558276.0,,,,
Phải thu từ hoạt động đầu tư tài chính,,,86236914702.0,234634553821.0,100924531492.0,272320059245.0,91237837604.0,80506720647.0,184605745564.0,237648214856.0,268834491340.0,476718729919.0,443666412911.0,
1. Tài sản thiếu chờ xử lý,,,,,,,,,,,212964968.0,202864507.0,202864507.0,
IV. Hàng tồn kho,,,22827725091.0,24620153079.0,107121526352.0,117283182664.0,129608522838.0,125424309750.0,163003808968.0,175834608041.0,103010911121.0,118799477849.0,144572406356.0,
V. Tài sản ngắn hạn khác,,,7952329250.0,8310710723.0,29644197238.0,78672879700.0,79789990380.0,79561483345.0,148763550016.0,439410855488.0,414130578088.0,471008304527.0,603935685514.0,
