Trước Sau,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2021.0
I. TÀI SẢN,,,,,,,,,,,,,,
1. Tiền mặt và các khoản tương đương tại quỹ,,,,,607518000000.0,1425940000000.0,1182590000000.0,721140000000.0,572546000000.0,637522000000.0,849380000000.0,855741000000.0,1016409000000.0,1521580000000.0
2. Tiền gửi tại NHNN,,,,,937968000000.0,1257600000000.0,858275000000.0,1932929000000.0,1065667000000.0,1619862000000.0,6891501000000.0,4015092000000.0,3587550000000.0,24890710000000.0
"3. Tiền, vàng gửi tại các TCTD khác và cho vay các TCTD khác",,,,,17416619000000.0,25304089000000.0,28665399000000.0,7375719000000.0,7966703000000.0,7495872000000.0,761777000000.0,9152036000000.0,10274966000000.0,27985117000000.0
4. Cho vay khách hàng,,,,,27103139000000.0,41257639000000.0,42809646000000.0,33313035000000.0,34313126000000.0,37289571000000.0,47024555000000.0,59164341000000.0,78919360000000.0,199116430000000.0
5. Chứng khoán kinh doanh,,,,,,,,,,,,,955774000000.0,
6. Chứng khoán đầu tư,,,,,8818224000000.0,18949671000000.0,20435754000000.0,13795143000000.0,21595261000000.0,27756930000000.0,26451598000000.0,28698369000000.0,25609896000000.0,44737181000000.0
7. Các công cụ tài chính phái sinh và các tài sản tài chính khác,,,,,3119000000.0,,,,25783000000.0,9656000000.0,76363000000.0,11331000000.0,,
"8. Góp vốn, đầu tư dài hạn",,,,,290684000000.0,241315000000.0,222729000000.0,183553000000.0,177442000000.0,148557000000.0,135039000000.0,124628000000.0,113947000000.0,69544000000.0
9. Tài sản cố định,,,,,250441000000.0,223037000000.0,293434000000.0,403744000000.0,364845000000.0,365476000000.0,395754000000.0,378176000000.0,369709000000.0,604158000000.0
10. Bất động sản đầu tư,,,,,,5167638000000.0,37919000000.0,24403000000.0,852722000000.0,34505000000.0,16605000000.0,16403000000.0,16403000000.0,2847000000.0
11. Tài sản Có khác,,,,,1211230000000.0,,2443795000000.0,7273740000000.0,9940575000000.0,5303008000000.0,1706260000000.0,2100840000000.0,2295103000000.0,10430709000000.0
Tổng tài sản,,,,,56638942000000.0,93826929000000.0,96949541000000.0,65023406000000.0,76874670000000.0,80660959000000.0,84308832000000.0,104516957000000.0,123159117000000.0,309517129000000.0
II. NGUỒN VỐN,,,,,,,,,,,,,,
1. Các khoản nợ Chính phủ và NHNN,,,,,,3601857000000.0,898152000000.0,1913899000000.0,998045000000.0,,8472331000000.0,,1000000000000.0,
2. Tiền gửi và vay các TCTD khác,,,,,18591680000000.0,22653495000000.0,28697353000000.0,11244628000000.0,19036314000000.0,19761129000000.0,12699666000000.0,33261991000000.0,33695516000000.0,64456470000000.0
3. Tiền gửi của khách hàng,,,,,32364898000000.0,44990328000000.0,44149126000000.0,39061259000000.0,43239428000000.0,49051909000000.0,53303964000000.0,59260842000000.0,68377753000000.0,173564890000000.0
4. Các công cụ tài chính phái sinh và nợ tài chính khác,,,,,,30471000000.0,8011000000.0,10039000000.0,,,,,89431000000.0,63933000000.0
"5. Vốn tài trợ, ủy thác đầu tư, cho vay TCTD chịu rủi ro",,,,,23695000000.0,209875000000.0,361696000000.0,390163000000.0,455944000000.0,53787000000.0,72926000000.0,57475000000.0,31248000000.0,8648000000.0
6. Phát hành giấy tờ có giá,,,,,1845230000000.0,14573375000000.0,13339532000000.0,1000599000000.0,308000000.0,25000000.0,,2000000000000.0,9045061000000.0,42298182000000.0
7. Các khoản nợ khác,,,,,864541000000.0,1174367000000.0,1335605000000.0,2967115000000.0,5162005000000.0,3293846000000.0,1149136000000.0,1193875000000.0,2132587000000.0,4834266000000.0
Tổng nợ phải trả,,,,,53690044000000.0,87233768000000.0,88789475000000.0,56587702000000.0,68892044000000.0,72160696000000.0,75698023000000.0,95774183000000.0,114371596000000.0,285226389000000.0
8. Vốn và các quỹ,,,,,2948898000000.0,6593161000000.0,8160066000000.0,8371463000000.0,7982626000000.0,8500263000000.0,8610809000000.0,8742774000000.0,8787521000000.0,24290740000000.0
9. Lợi ích của cổ đông thiểu số,,,,,,,,64241000000.0,,,,,,
Tổng cộng nguồn vốn,,,,,56638942000000.0,93826929000000.0,96949541000000.0,65023406000000.0,76874670000000.0,80660959000000.0,84308832000000.0,104516957000000.0,123159117000000.0,309517129000000.0
Các khoản mục ghi nhớ,,,,,,,,,,,,,,
1. Thư tín dụng trả ngay,,,,,,,,,,,,,,
2. Thư tín dụng trả chậm,,,,,,,,,,,,,,
3. Bảo lãnh thanh toán,,,,,,,,,,,,,,
4. Bảo lãnh vay vốn,,,,,,,,,,,,,,
5. Bảo lãnh khác,,,,,,,,,,,,,,
6. Cam kết cho vay chưa giải ngân,,,,,,,,,,,,,,
