Trước Sau,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2021.0
TÀI SẢN,,,,,,,,,,,,,,
A. TÀI SẢN NGẮN HẠN,,,,,,,32370699318.0,3154609032597.0,3392781414355.0,4907419601474.0,5278551452636.0,4974630577596.0,5235413769624.0,
I. Tiền và các khoản tương đương tiền,,,,,194799338731.0,207990180040.0,1477184661700.0,771395912978.0,773393970344.0,904587919060.0,215489620218.0,75029558127.0,169817165145.0,
Tiền,393630410761.0,519166733865.0,588564079157.0,,2160410615153.0,2512498116003.0,2564874597.0,2716582394.0,2101653161.0,147927919060.0,200489620218.0,70829558127.0,66817165145.0,
Các khoản tương đương tiền,55900225791.0,93245227445.0,99275778970.0,,557524876302.0,836432234938.0,7830746701.0,21628642166.0,40798510763.0,756660000000.0,15000000000.0,4200000000.0,103000000000.0,
II. Các khoản đầu tư tài chính ngắn hạn,175534400000.0,271454500000.0,221142599800.0,,980957425749.0,791181715317.0,441730446507.0,1335989182165.0,1152034657763.0,1135095935326.0,1974741015580.0,2045815094125.0,2218226936835.0,
1. Đầu tư ngắn hạn,522541650277.0,461269436734.0,601392562350.0,,1058654676385.0,1507764911782.0,4059926414682.0,4212190090676.0,4568182586642.0,1138024683685.0,,,,
2. Dự phòng giảm giá đầu tư ngắn hạn,319148583635.0,225525634379.0,311301796480.0,57934210091.0,590740333490.0,914981514631.0,,,,-2928748359.0,,,,
Chứng khoán kinh doanh,,,,,,,351300000000.0,1290429621081.0,1116285570363.0,,31067564861.0,19154237103.0,255297398.0,
Dự phòng giảm giá chứng khoán kinh doanh,162151410421.0,143835456218.0,,,,,-24040255411.0,-12919248671.0,-10037007246.0,,-6726549281.0,-325057978.0,-176172398.0,
Đầu tư nắm giữ đến ngày đáo hạn,,,,,,,114470701918.0,58478809755.0,45786094646.0,,1950400000000.0,2026985915000.0,2218147811835.0,
III. Các khoản phải thu ngắn hạn,141220674407.0,143738780613.0,263962896982.0,,624691830518.0,887917158242.0,1034304053791.0,1040343666132.0,1466841571656.0,1025961430829.0,988251433312.0,961571460468.0,1067450453050.0,
1. Trả trước cho người bán,,,,,,,,,,,56500000.0,,,
Phải thu ngắn hạn của khách hàng,,,,,3059504961572.0,3667763229900.0,1049439547612.0,1059221348207.0,1513173280955.0,1078308021619.0,1035509379741.0,1017813026176.0,1094654677717.0,
Phải thu ngắn hạn khác,,,,,,,,,,,338755051.0,,,
Các khoản phải thu khác,26045830.0,23842694.0,,,,,,,,,,342986056.0,11117753311.0,
Dự phòng phải thu ngắn hạn khó đòi,,,,,4.0,,-15566581955.0,-19386838091.0,-46932753008.0,-52346590790.0,-47653201480.0,-56584551764.0,-38321977978.0,
IV. Hàng tồn kho,,,,,0.0,0.0,69217203.0,62956710.0,54311517.0,135670390.0,206866990.0,53899538.0,59021267.0,
Hàng tồn kho,,,,,,,,,,135670390.0,206866990.0,53899538.0,59021267.0,
V. Tài sản ngắn hạn khác,,,,,,,268201882.0,6817314612.0,456903075.0,14820613032.0,159203478279.0,168059020152.0,188776477336.0,
Chi phí trả trước ngắn hạn,,,,,,,41715200.0,41715200.0,24415317809.0,144750901483.0,158476806806.0,167284562994.0,187931351792.0,
Thuế GTGT được khấu trừ,,,,,,,-3476268.0,-13905072.0,-3300525057.0,659955532.0,726671473.0,774457158.0,845125544.0,
1. VI: Tài sản tái bảo hiểm,,,,,,,,,,1695818032837.0,1940659038257.0,1724101545186.0,1591083715991.0,
2. Dự phòng phí nhượng tái bảo hiểm,,,,,,,,,,500955574666.0,490575015171.0,538028932731.0,526110829307.0,
B. TÀI SẢN DÀI HẠN,,,,,,,1106369833599.0,1057581058079.0,1175401172287.0,1127090437485.0,1186755428812.0,1375719859874.0,1213231242437.0,
I. Các khoản phải thu dài hạn,,,,,216797846792.0,242147412810.0,,,,22000000000.0,22000000000.0,22000000000.0,22000000000.0,
