Trước Sau,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2021.0
I - TÀI SẢN NGẮN HẠN,,,492273867806.0,295349883713.0,467805662899.0,1234511099093.0,388680934832.0,364556276064.0,384199661850.0,420940915090.0,456155845801.0,,,
1. Tiền và các khoản tương đương tiền,,,219494590687.0,94365559578.0,114202928012.0,165435180696.0,51807725150.0,68710305987.0,64422648241.0,73405732692.0,104885177866.0,,,
2. Các khoản đầu tư tài chính ngắn hạn,,,89285759200.0,121006987134.0,135239815406.0,227332413149.0,151407991445.0,123978759421.0,133105943942.0,147814228651.0,169477795753.0,,,
3. Các khoản phải thu ngắn hạn,,,176505481671.0,72192170435.0,212225011988.0,813407611449.0,173265204385.0,162079893532.0,176367692581.0,189473119821.0,179667160001.0,,,
4. Hàng tồn kho,,,,,,,,,,,,,,
5. Tài sản ngắn hạn khác,,,6988036248.0,7785166566.0,6137907493.0,28335893799.0,12200013852.0,9787317124.0,10303377086.0,10247833926.0,2125712181.0,,,
II - TÀI SẢN DÀI HẠN,,,9270343707.0,14791447904.0,24091547233.0,25221571739.0,19766973166.0,21239302167.0,21304546499.0,23510862682.0,21376801814.0,,,
1. Các khoản phải thu dài hạn,,,,,,,,,,,,,,
2. Tài sản cố định,,,6872343707.0,5195190310.0,9339326208.0,9638131108.0,9507674504.0,8279465893.0,7393580253.0,7350532183.0,6532635558.0,,,
3. Lợi thế thương mại,,,,,,,,,,,,,,
4. Bất động sản đầu tư,,,,,,,,,,,,,,
5. Các khoản đầu tư tài chính dài hạn,,,2278000000.0,8956500000.0,9591000000.0,6363000000.0,1025000000.0,3326610800.0,4034610467.0,5309910467.0,4734910467.0,,,
6. Tài sản dài hạn khác,,,120000000.0,639757594.0,5161221025.0,9220440631.0,9234298662.0,9633225474.0,9876355779.0,10850420032.0,10109255789.0,,,
Tổng cộng tài sản,,,501544211513.0,310141331617.0,491897210132.0,1259732670832.0,408447907998.0,385795578231.0,405504208349.0,444451777772.0,477532647615.0,,,
I - NỢ PHẢI TRẢ,,,392861264591.0,98096195408.0,269840925510.0,858815940852.0,97998389110.0,61172005539.0,69191483168.0,90048351244.0,116573966685.0,,,
1. Nợ ngắn hạn,,,392861264591.0,98096195408.0,269840925510.0,858753827877.0,97998389110.0,61172005539.0,69191483168.0,90048351244.0,116573966685.0,,,
2. Nợ dài hạn,,,,,,62112975.0,,,302362885.0,,,,,
II - VỐN CHỦ SỞ HỮU,,,108682946922.0,212045136209.0,222056284622.0,400916729980.0,310449518888.0,324623572692.0,336312725181.0,354403426528.0,360958680930.0,,,
1. Vốn chủ sở hữu,,,108682946922.0,212045136209.0,220819264222.0,400916729980.0,310449518888.0,324623572692.0,336312725181.0,354403426528.0,360958680930.0,,,
2. Nguồn kinh phí và các quỹ khác,,,,,1237020400.0,,,,,,,,,
III - LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,,,,,,,,,,,,,,
Tổng cộng nguồn vốn,,,501544211513.0,310141331617.0,491897210132.0,1259732670832.0,408447907998.0,385795578231.0,405504208349.0,444451777772.0,477532647615.0,,,
