Trước Sau,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2021.0
I. TÀI SẢN,,,,,,,,,,,,,,
1. Tiền mặt và các khoản tương đương tại quỹ,1370108000000.0,2827452000000.0,3335063000000.0,8458614000000.0,8701909000000.0,12677849000000.0,11857270000000.0,9703738000000.0,4228779000000.0,4815942000000.0,6586479230421.0,5872975000000.0,6212662000000.0,8222365000000.0
2. Tiền gửi tại NHNN,408685000000.0,993590000000.0,3878785000000.0,3224539000000.0,2633963000000.0,3618973000000.0,2807350000000.0,4598716000000.0,3300559000000.0,4289757000000.0,7497266831712.0,8954312000000.0,3002395000000.0,12169867000000.0
"3. Tiền, vàng gửi tại các TCTD khác và cho vay các TCTD khác",1447211000000.0,2019529000000.0,4656456000000.0,7047583000000.0,15200238000000.0,21209735000000.0,9621309000000.0,7574411000000.0,7469881000000.0,3630099000000.0,2207868521965.0,2484336000000.0,7372820000000.0,8353579000000.0
4. Cho vay khách hàng,8379335000000.0,14312895000000.0,35200574000000.0,34757119000000.0,59141487000000.0,81664200000000.0,79726547000000.0,94887813000000.0,109214229000000.0,126646093000000.0,183629878497542.0,196428077000000.0,220197752000000.0,381012317000000.0
5. Chứng khoán kinh doanh,96602000000.0,,4142069000000.0,370105000000.0,849962000000.0,2280153000000.0,349355000000.0,1272179000000.0,2651437000000.0,7683341000000.0,95333263400.0,89891000000.0,63250000000.0,
6. Chứng khoán đầu tư,1514919000000.0,2328655000000.0,9173801000000.0,8969574000000.0,9912430000000.0,21525331000000.0,24368177000000.0,19983644000000.0,19893888000000.0,25925440000000.0,39713486306351.0,65033141000000.0,73188580000000.0,69666929000000.0
7. Các công cụ tài chính phái sinh và các tài sản tài chính khác,,,4911000000.0,6928000000.0,609445000000.0,7082000000.0,2852000000.0,383377000000.0,43996000000.0,12151000000.0,,15422000000.0,20251000000.0,
"8. Góp vốn, đầu tư dài hạn",316988000000.0,780577000000.0,1495608000000.0,1254261000000.0,603061000000.0,650584000000.0,665511000000.0,240936000000.0,318860000000.0,264513000000.0,326502039269.0,520339000000.0,164184000000.0,88968000000.0
9. Tài sản cố định,478098000000.0,708941000000.0,1321363000000.0,2386016000000.0,3403864000000.0,4289310000000.0,3707863000000.0,5218768000000.0,5306520000000.0,5198975000000.0,7967720333434.0,7949366000000.0,8100996000000.0,8195276000000.0
10. Bất động sản đầu tư,354886000000.0,804544000000.0,1364245000000.0,1963830000000.0,2962785000000.0,4463719000000.0,,,,,,,643784000000.0,
11. Tài sản Có khác,177443000000.0,,,,,,8362483000000.0,8254943000000.0,8949464000000.0,11336316000000.0,44517729892369.0,43923436000000.0,49502166000000.0,33219052000000.0
Tổng tài sản,14544275000000.0,24776183000000.0,64572875000000.0,68438569000000.0,104019144000000.0,152386936000000.0,141468717000000.0,152118525000000.0,161377613000000.0,189802627000000.0,292542264916464.0,332023043000000.0,368468840000000.0,521117123000000.0
II. NGUỒN VỐN,,,,,,,,,,,,22191934000000.0,,
1. Các khoản nợ Chính phủ và NHNN,170370000000.0,107000000000.0,750177000000.0,52161000000.0,3614333000000.0,4819974000000.0,2129609000000.0,,,,,3774694000000.0,231484000000.0,522745000000.0
2. Tiền gửi và vay các TCTD khác,502400000000.0,815473000000.0,4508977000000.0,4488354000000.0,2739164000000.0,15409626000000.0,12823589000000.0,4730526000000.0,5007207000000.0,4410606000000.0,2951160705694.0,8109652000000.0,12649006000000.0,15229099000000.0
3. Tiền gửi của khách hàng,10467158000000.0,17511580000000.0,44231944000000.0,46128820000000.0,60516273000000.0,78335416000000.0,75092252000000.0,107458698000000.0,131644622000000.0,163057456000000.0,260997659451851.0,291653101000000.0,319859587000000.0,427386772000000.0
4. Các công cụ tài chính phái sinh và nợ tài chính khác,,,,,,,,,,,22853192467.0,,,108003000000.0
"5. Vốn tài trợ, ủy thác đầu tư, cho vay TCTD chịu rủi ro",163630000000.0,374668000000.0,1003293000000.0,1014462000000.0,1975237000000.0,2102704000000.0,4713679000000.0,4545100000000.0,4405174000000.0,1115813000000.0,1793233567142.0,1404155000000.0,90975000000.0,278940000000.0
6. Phát hành giấy tờ có giá,956546000000.0,2529299000000.0,5197380000000.0,7659063000000.0,22377476000000.0,28577136000000.0,17616708000000.0,7776549000000.0,501147000000.0,600000000.0,600036333.0,600000000.0,5601386000000.0,21103779000000.0
7. Các khoản nợ khác,254614000000.0,567817000000.0,1531445000000.0,1337085000000.0,2019760000000.0,8447105000000.0,14545997000000.0,13908902000000.0,2755737000000.0,3154951000000.0,4198460789518.0,4888907000000.0,6800110000000.0,22226449000000.0
Tổng nợ phải trả,12514718000000.0,21905837000000.0,57223216000000.0,60679945000000.0,93242243000000.0,137691961000000.0,126921834000000.0,138419775000000.0,144313887000000.0,171739426000000.0,269963967743005.0,309831109000000.0,345232548000000.0,486855787000000.0
8. Vốn và các quỹ,2029557000000.0,2870346000000.0,7349659000000.0,7758624000000.0,10546760000000.0,14018317000000.0,14546883000000.0,13698739000000.0,17063718000000.0,18063197000000.0,22578297173459.0,,23236292000000.0,34261336000000.0
9. Lợi ích của cổ đông thiểu số,,,,,230141000000.0,676658000000.0,,11000000.0,8000000.0,,,,,
Tổng cộng nguồn vốn,14544275000000.0,24776183000000.0,64572875000000.0,68438569000000.0,104019144000000.0,152386936000000.0,141468717000000.0,152118525000000.0,161377613000000.0,189802627000000.0,292542264916464.0,332023043000000.0,368468840000000.0,521117123000000.0
Các khoản mục ghi nhớ,,,,,,,,,,,,,,
1. Thư tín dụng trả ngay,,,,,,,,,,,,,,
2. Thư tín dụng trả chậm,,,,,,,,,,,,,,
3. Bảo lãnh thanh toán,,,,,,,,,,,,,,
4. Bảo lãnh vay vốn,83389000000.0,119213000000.0,265046000000.0,,,,,,,,,,,
5. Bảo lãnh khác,,,,,,,,,,,,,,
6. Cam kết cho vay chưa giải ngân,,,,,,,,,,,,,,
