Trước Sau,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2021.0
I. TÀI SẢN,,,,,,,,,,,,,,
1. Tiền mặt và các khoản tương đương tại quỹ,,,,509976000000.0,355430000000.0,329920000000.0,1020923000000.0,799402000000.0,1549351000000.0,1358034000000.0,1632425000000.0,1727361000000.0,2574284000000.0,2345733000000.0
2. Tiền gửi tại NHNN,,,,730651000000.0,758497000000.0,560224000000.0,522364000000.0,1372667000000.0,1523596000000.0,3701393000000.0,2261499000000.0,2982589000000.0,6460795000000.0,10860730000000.0
"3. Tiền, vàng gửi tại các TCTD khác và cho vay các TCTD khác",,,,1543899000000.0,7383093000000.0,11625637000000.0,22961234000000.0,26760927000000.0,12055421000000.0,13924797000000.0,14599675000000.0,9388905000000.0,17520025000000.0,57104628000000.0
4. Cho vay khách hàng,,,,12904143000000.0,15682819000000.0,25094534000000.0,28869470000000.0,36523123000000.0,51869416000000.0,77255692000000.0,115062473000000.0,142583251000000.0,179518809000000.0,345390282000000.0
5. Chứng khoán kinh doanh,,,,77300000000.0,57125000000.0,2127700000000.0,1908205000000.0,1345840000000.0,8508797000000.0,4243718000000.0,2043647000000.0,2952206000000.0,1424854000000.0,6970941000000.0
6. Chứng khoán đầu tư,,,,1773585000000.0,2291943000000.0,11421870000000.0,19018216000000.0,22254016000000.0,29167489000000.0,47960783000000.0,47729481000000.0,55339988000000.0,53558049000000.0,75798431000000.0
7. Các công cụ tài chính phái sinh và các tài sản tài chính khác,,,,,,156000000.0,,57471000000.0,,,,,,103299000000.0
"8. Góp vốn, đầu tư dài hạn",,,,153477000000.0,45778000000.0,147738000000.0,122812000000.0,67338000000.0,71831000000.0,71831000000.0,322511000000.0,222930000000.0,152506000000.0,249710000000.0
9. Tài sản cố định,,,,353767000000.0,326237000000.0,349889000000.0,370704000000.0,428640000000.0,418515000000.0,602947000000.0,509574000000.0,624197000000.0,808486000000.0,1872973000000.0
10. Bất động sản đầu tư,,,,,,,,29557000000.0,28891000000.0,28175000000.0,27600000000.0,27162000000.0,,
11. Tài sản Có khác,,,,540212000000.0,642084000000.0,8149355000000.0,8024019000000.0,12937294000000.0,16071063000000.0,14094008000000.0,9687543000000.0,12922329000000.0,15734506000000.0,45754022000000.0
Tổng tài sản,,,,18587010000000.0,27543006000000.0,59807023000000.0,82817947000000.0,102576275000000.0,121264370000000.0,163241378000000.0,193876428000000.0,228770918000000.0,277752314000000.0,547409439000000.0
II. NGUỒN VỐN,,,,,,,,,,,,,,
1. Các khoản nợ Chính phủ và NHNN,,,,,315848000000.0,1216381000000.0,917127000000.0,1371572000000.0,1885457000000.0,832555000000.0,4821063000000.0,1103686000000.0,26015000000.0,8454375000000.0
2. Tiền gửi và vay các TCTD khác,,,,,7476782000000.0,13781961000000.0,25587591000000.0,25655717000000.0,13134052000000.0,26228249000000.0,17764430000000.0,28835898000000.0,33200418000000.0,114619106000000.0
3. Tiền gửi của khách hàng,,,,,16489544000000.0,23969645000000.0,29412135000000.0,59514141000000.0,83843780000000.0,108353665000000.0,130270670000000.0,123787572000000.0,133550812000000.0,241837028000000.0
4. Các công cụ tài chính phái sinh và nợ tài chính khác,,,,,8068000000.0,,2541000000.0,,50851000000.0,215333000000.0,131760000000.0,191325000000.0,160469000000.0,
"5. Vốn tài trợ, ủy thác đầu tư, cho vay TCTD chịu rủi ro",,,,,161799000000.0,119794000000.0,100182000000.0,64540000000.0,63737000000.0,125246000000.0,383188000000.0,1389786000000.0,3899364000000.0,103930000000.0
6. Phát hành giấy tờ có giá,,,,,,9631647000000.0,15042115000000.0,4766100000000.0,7600755000000.0,12409544000000.0,21859941000000.0,48650527000000.0,66104605000000.0,81295633000000.0
7. Các khoản nợ khác,,,,,542980000000.0,5882864000000.0,5760011000000.0,4567188000000.0,6959041000000.0,6096491000000.0,5256454000000.0,7634596000000.0,11114921000000.0,14821220000000.0
Tổng nợ phải trả,,,,16192299000000.0,24995021000000.0,54602292000000.0,76821702000000.0,95939258000000.0,113537673000000.0,154261083000000.0,180487506000000.0,211593390000000.0,248056604000000.0,461131292000000.0
8. Vốn và các quỹ,,,,2394711000000.0,2547985000000.0,5204731000000.0,5996245000000.0,6637017000000.0,7726697000000.0,8980290000000.0,13388922000000.0,17177528000000.0,29695710000000.0,86278147000000.0
9. Lợi ích của cổ đông thiểu số,,,,,,,,,,,,,,7906481000000.0
Tổng cộng nguồn vốn,,,,18587010000000.0,27543006000000.0,59807023000000.0,82817947000000.0,102576275000000.0,121264370000000.0,163241378000000.0,193876428000000.0,228770918000000.0,277752314000000.0,547409439000000.0
Các khoản mục ghi nhớ,,,,,,,,,,,,,,
1. Thư tín dụng trả ngay,,,,,,,,,,,,,,
2. Thư tín dụng trả chậm,,,,,,,,,,,,,,
3. Bảo lãnh thanh toán,,,,,,,,,,,,,,
4. Bảo lãnh vay vốn,,,,,,,,,,,,,,
5. Bảo lãnh khác,,,,,,,,,,,,,,
6. Cam kết cho vay chưa giải ngân,,,,,,,,,,,,,,
