Trước Sau,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2021.0
I - TÀI SẢN NGẮN HẠN,,,,164329165421.0,231939982364.0,335453740857.0,240383365310.0,243875666575.0,248876046165.0,177093066928.0,187921533906.0,,,
1. Tiền và các khoản tương đương tiền,,,,99766546499.0,63597322897.0,287314189925.0,224155766990.0,229207226267.0,141155472477.0,158326141845.0,161475050830.0,,,
2. Các khoản đầu tư tài chính ngắn hạn,,,,49739656000.0,74587134432.0,21753883600.0,5556137498.0,4128367880.0,4390200740.0,3066002516.0,3060641140.0,,,
3. Các khoản phải thu ngắn hạn,,,,14696930324.0,91554436234.0,24715040366.0,8100000000.0,7988080557.0,94354138126.0,15441649673.0,23102486620.0,,,
4. Hàng tồn kho,,,,83238582.0,80786372.0,66580050.0,,,,,,,,
5. Tài sản ngắn hạn khác,,,,42794016.0,2120302429.0,1604046916.0,2571460822.0,2551991871.0,8976234822.0,259272894.0,283355316.0,,,
II - TÀI SẢN DÀI HẠN,,,,17771935864.0,187505141201.0,153200083131.0,145618392315.0,133629705240.0,125237922413.0,209976570426.0,202756271691.0,,,
1. Các khoản phải thu dài hạn,,,,,,,,,,,,,,
2. Tài sản cố định,,,,7705375444.0,7409677099.0,17142720659.0,9564766000.0,3741524693.0,532837134.0,940135150.0,450340000.0,,,
3. Lợi thế thương mại,,,,,,,,,,,,,,
4. Bất động sản đầu tư,,,,,,,,69880805573.0,64090664909.0,68183675134.0,61080768210.0,,,
5. Các khoản đầu tư tài chính dài hạn,,,,,175004000000.0,130004000000.0,130004000000.0,52940000000.0,52940000000.0,52940000000.0,52940000000.0,,,
6. Tài sản dài hạn khác,,,,10066560420.0,5091464102.0,6053362472.0,6049626315.0,7067374974.0,7674420370.0,87912760142.0,88285163481.0,,,
Tổng cộng tài sản,,,,182101101285.0,419445123565.0,488653823988.0,386001757625.0,377505371815.0,374113968578.0,387069637354.0,390677805597.0,,,
I - NỢ PHẢI TRẢ,,,,18481249337.0,72823838908.0,121733966458.0,17663433264.0,8932636052.0,5254015151.0,17715598570.0,20059177619.0,,,
1. Nợ ngắn hạn,,,,18481249337.0,72823838908.0,121733966458.0,17663433264.0,8932636052.0,5254015151.0,17715598570.0,20059177619.0,,,
2. Nợ dài hạn,,,,,,,,,,,,,,
II - VỐN CHỦ SỞ HỮU,,,,163619851948.0,346621284657.0,366919857530.0,368338324361.0,368572735762.0,368859953427.0,369354038784.0,370618627978.0,,,
1. Vốn chủ sở hữu,,,,163619851948.0,346621284657.0,366919857530.0,368338324361.0,368572735763.0,368859953427.0,369354038784.0,370618627978.0,,,
2. Nguồn kinh phí và các quỹ khác,,,,,,,,,,,,,,
III - LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,,,,,,,,,,,,,,
Tổng cộng nguồn vốn,,,,182101101285.0,419445123565.0,488653823988.0,386001757625.0,377505371815.0,374113968578.0,387069637354.0,390677805597.0,,,
