Trước Sau,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2021.0
TÀI SẢN,,,,,,,,,,,,,,
TÀI SẢN,,,,,,,,,,,,,,
A. TÀI SẢN NGẮN HẠN,,,,,,,1096982330931.0,1119288324462.0,1024438909153.0,1634391305710.0,3560223091177.0,3473370523435.0,4355044867692.0,
A. TÀI SẢN NGẮN HẠN,,,,,,,1096982330931.0,1119288324462.0,1024438909153.0,1634391305710.0,3560223091177.0,3473370523435.0,4355044867692.0,
I. Tiền và các khoản tương đương tiền,,,,,,,295255761644.0,71857225837.0,46283085159.0,42130918112.0,308443852767.0,77133874904.0,108166401355.0,
1. Tiền,,,,,,,,,,42130918112.0,51293852767.0,76018874904.0,103841401355.0,
2. Tiền,,,,,,,,,,42130918112.0,51293852767.0,76018874904.0,103841401355.0,
I. Tiền và các khoản tương đương tiền,,,,,,,295255761644.0,71857225837.0,46283085159.0,42130918112.0,308443852767.0,77133874904.0,108166401355.0,
1. Tiền,,,,,,,,,,42130918112.0,51293852767.0,76018874904.0,103841401355.0,
2. Tiền,,,,,,,,,,42130918112.0,51293852767.0,76018874904.0,103841401355.0,
Các khoản tương đương,,,,,99497839316.0,,87630527426.0,46569390707.0,38129949661.0,,257150000000.0,1115000000.0,4325000000.0,
Các khoản tương đương,,,,,99497839316.0,,87630527426.0,46569390707.0,38129949661.0,,257150000000.0,1115000000.0,4325000000.0,
II. Các khoản đầu tư tài chính ngắn hạn,,,,,386663251932.0,,380667650912.0,658545301034.0,627091744305.0,680651232938.0,2002798490107.0,1982137660115.0,2471836460879.0,
1. Chứng khoán kinh doanh,,,,,,,,,,,120222672796.0,144941150633.0,287384199971.0,
2. Chứng khoán kinh doanh,,,,,,,,,,,120222672796.0,144941150633.0,287384199971.0,
II. Các khoản đầu tư tài chính ngắn hạn,,,,,386663251932.0,,380667650912.0,658545301034.0,627091744305.0,680651232938.0,2002798490107.0,1982137660115.0,2471836460879.0,
1. Chứng khoán kinh doanh,,,,,,,,,,,120222672796.0,144941150633.0,287384199971.0,
2. Chứng khoán kinh doanh,,,,,,,,,,,120222672796.0,144941150633.0,287384199971.0,
Đầu tư ngắn hạn,,,,,,,354710666986.0,635540000000.0,583290000000.0,681370437856.0,1882750000.0,1837460000000.0,,
1. Đầu tư nắm giữ đến ngày đáo hạn,,,,,,,,,,,,,2190140481000.0,
2. Đầu tư nắm giữ đến ngày đáo hạn,,,,,,,,,,,,,2190140481000.0,
Đầu tư ngắn hạn,,,,,,,354710666986.0,635540000000.0,583290000000.0,681370437856.0,1882750000.0,1837460000000.0,,
1. Đầu tư nắm giữ đến ngày đáo hạn,,,,,,,,,,,,,2190140481000.0,
2. Đầu tư nắm giữ đến ngày đáo hạn,,,,,,,,,,,,,2190140481000.0,
Dự phòng giảm giá đầu tư ngắn hạn,,,,,164246934676.0,,-4120503082.0,-756828500.0,-111620503.0,-719204918.0,-174182689.0,-263490518.0,-5688220092.0,
Dự phòng giảm giá đầu tư ngắn hạn,,,,,164246934676.0,,-4120503082.0,-756828500.0,-111620503.0,-719204918.0,-174182689.0,-263490518.0,-5688220092.0,
III. Các khoản phải thu ngắn hạn,,,,,112504504538.0,,397750292516.0,343493258132.0,319905275944.0,382076045131.0,601071122261.0,694291737291.0,760004899423.0,
III. Các khoản phải thu ngắn hạn,,,,,112504504538.0,,397750292516.0,343493258132.0,319905275944.0,382076045131.0,601071122261.0,694291737291.0,760004899423.0,
Phải thu của khách hàng,,,,,1013848297371.0,,260366216840.0,196727060825.0,195643607519.0,277260207452.0,397523200932.0,438061327690.0,457924172439.0,
Phải thu của khách hàng,,,,,1013848297371.0,,260366216840.0,196727060825.0,195643607519.0,277260207452.0,397523200932.0,438061327690.0,457924172439.0,
Trả trước cho người bán,,,,,,,38059776652.0,25229431736.0,56479039329.0,51186197278.0,95427825767.0,129056236255.0,145159083299.0,
