Trước Sau,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2021.0
I. TÀI SẢN,,,,,,,,,,,,,,
1. Tiền mặt và các khoản tương đương tại quỹ,,,352321000000.0,411633000000.0,541132000000.0,868771000000.0,917417870812.0,864942781893.0,1034665907878.0,1233230500737.0,1235658000000.0,1519952000000.0,1842032000000.0,3475341000000.0
2. Tiền gửi tại NHNN,,,191318000000.0,515139000000.0,1427595000000.0,746006000000.0,6029092624509.0,6239058244702.0,3615772573891.0,6067481774744.0,8181894000000.0,10002478000000.0,6683682000000.0,38051039000000.0
"3. Tiền, vàng gửi tại các TCTD khác và cho vay các TCTD khác",,,13214064000000.0,16010231000000.0,24062971000000.0,33652251000000.0,41666763671267.0,42942382929830.0,26789344638303.0,21415257070182.0,28658950000000.0,26952799000000.0,53497402000000.0,35983193000000.0
4. Cho vay khách hàng,,,11324909000000.0,15493509000000.0,29140759000000.0,48058250000000.0,57952296461413.0,73165823165254.0,85806563148322.0,98106265115552.0,119372248000000.0,148687389000000.0,182062458000000.0,354797094000000.0
5. Chứng khoán kinh doanh,,,290547000000.0,150175000000.0,618513000000.0,1689788000000.0,826196437581.0,229737919955.0,3862485592097.0,10456489218318.0,3469067000000.0,925995000000.0,2804525000000.0,7575274000000.0
6. Chứng khoán đầu tư,,,2475726000000.0,8477960000000.0,9674239000000.0,15563524000000.0,19412920211865.0,41387495927337.0,46012345287961.0,50781094533246.0,46760198000000.0,53285920000000.0,50677071000000.0,128806244000000.0
7. Các công cụ tài chính phái sinh và các tài sản tài chính khác,,,,,,,,,,5386662929.0,96437000000.0,53419000000.0,121592000000.0,274294000000.0
"8. Góp vốn, đầu tư dài hạn",,,,1180427000000.0,891469000000.0,1576913000000.0,1781279481134.0,1602316167085.0,1614587056401.0,1459649906951.0,1606122000000.0,842259000000.0,984562000000.0,803208000000.0
9. Tài sản cố định,,,234445000000.0,647349000000.0,669518000000.0,1327014000000.0,1551406310100.0,1497636387392.0,1837347789991.0,1927331737929.0,1931689000000.0,2457844000000.0,2604460000000.0,4678447000000.0
10. Bất động sản đầu tư,,,1062778000000.0,1459683000000.0,1982092000000.0,6140681000000.0,147138579986.0,7680570542387.0,192385721027.0,272664855005.0,298451000000.0,149175000000.0,92783000000.0,268999000000.0
11. Tài sản Có khác,,,477474000000.0,,,,8546980659779.0,,9667273201409.0,8764321846108.0,9431279000000.0,,12507261000000.0,32425520000000.0
Tổng tài sản,,,29623582000000.0,44346106000000.0,69008288000000.0,109623198000000.0,138831492308446.0,175609964065835.0,180432770917282.0,200489173221701.0,221041993000000.0,256258500000000.0,313877828000000.0,607140419000000.0
II. NGUỒN VỐN,,,,,,,,,,,,,,
1. Các khoản nợ Chính phủ và NHNN,,,68547000000.0,,4708749000000.0,8768803000000.0,,488477289152.0,,,1411502000000.0,,1847879000000.0,262281000000.0
2. Tiền gửi và vay các TCTD khác,,,4992934000000.0,8531866000000.0,11696905000000.0,16916652000000.0,26672484256550.0,30512107135831.0,21401981477950.0,4604174657397.0,7509486000000.0,24712976000000.0,46101157000000.0,59560384000000.0
3. Tiền gửi của khách hàng,,,17784837000000.0,27162881000000.0,39978447000000.0,65740838000000.0,89548672963831.0,117747416352273.0,136099286832751.0,167608506846825.0,181565384000000.0,194812397000000.0,220176022000000.0,384692155000000.0
4. Các công cụ tài chính phái sinh và nợ tài chính khác,,,,,,,22637453462.0,26173405229.0,17615182558.0,,,,,
"5. Vốn tài trợ, ủy thác đầu tư, cho vay TCTD chịu rủi ro",,,290126000000.0,834361000000.0,474629000000.0,117008000000.0,201504544500.0,189591782500.0,177806137540.0,224787978023.0,317958000000.0,258170000000.0,297000000000.0,1998703000000.0
6. Phát hành giấy tờ có giá,,,2020000000000.0,2137326000000.0,2420537000000.0,5410642000000.0,4531631630177.0,3420068393288.0,2000058393288.0,2000058393288.0,2450058000000.0,2366953000000.0,6022222000000.0,66886924000000.0
7. Các khoản nợ khác,,,917272000000.0,1003019000000.0,2233513000000.0,2928142000000.0,7556762013844.0,9696283312392.0,5034648507806.0,8903434302190.0,4604554000000.0,7519558000000.0,9832378000000.0,31253949000000.0
Tổng nợ phải trả,,,26073716000000.0,39669453000000.0,61512780000000.0,99882085000000.0,128533692862364.0,162080117670665.0,164731396531893.0,183340962177723.0,197858942000000.0,229670054000000.0,284276658000000.0,544654396000000.0
8. Vốn và các quỹ,,,3479521000000.0,4424064000000.0,6888072000000.0,8882349000000.0,9642143051767.0,12863905823645.0,15141245177313.0,16561084648548.0,22593349000000.0,26588446000000.0,29601170000000.0,62486023000000.0
9. Lợi ích của cổ đông thiểu số,,,70345000000.0,252589000000.0,607436000000.0,858764000000.0,655656394315.0,665940571525.0,560129208076.0,587126395430.0,589702000000.0,1236503000000.0,1431437000000.0,2911188000000.0
Tổng cộng nguồn vốn,,,29623582000000.0,44346106000000.0,69008288000000.0,109623198000000.0,138831492308446.0,175609964065835.0,180432770917282.0,200489173221701.0,221041993000000.0,256258500000000.0,313877828000000.0,607140419000000.0
Các khoản mục ghi nhớ,,,,,,,,,,,,,,
1. Thư tín dụng trả ngay,,,,,,,,,,,,,,
2. Thư tín dụng trả chậm,,,,,,,,,,,,,,
3. Bảo lãnh thanh toán,,,,,,,,,,,,,,
4. Bảo lãnh vay vốn,,,,,,,,,,,,,,
5. Bảo lãnh khác,,,,,,,,,,,,,,
6. Cam kết cho vay chưa giải ngân,,,,,,,,,,,,,,
