Trước Sau,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2021.0
I. TÀI SẢN,,,,,,,,,,,,,,
1. Tiền mặt và các khoản tương đương tại quỹ,1532492000000.0,2284848000000.0,4926850000000.0,9308613000000.0,6757572000000.0,10884762000000.0,8709990000000.0,7096310000000.0,2043490000000.0,2496287000000.0,2806088000000.0,3541388000000.0,4851710000000.0,7509877000000.0
2. Tiền gửi tại NHNN,988784000000.0,1562926000000.0,5144737000000.0,2121155000000.0,1741755000000.0,2914353000000.0,5075817000000.0,5554977000000.0,3065322000000.0,3357730000000.0,4608680000000.0,5119306000000.0,8314574000000.0,32349574000000.0
"3. Tiền, vàng gửi tại các TCTD khác và cho vay các TCTD khác",6535305000000.0,16052436000000.0,29164968000000.0,26187911000000.0,36698304000000.0,33961250000000.0,81274021000000.0,21985995000000.0,7215519000000.0,4559007000000.0,10122200000000.0,8152027000000.0,8941727000000.0,49818776000000.0
4. Cho vay khách hàng,9360692000000.0,16958212000000.0,31676320000000.0,34604077000000.0,61855984000000.0,86478408000000.0,101822720000000.0,101312767000000.0,105642038000000.0,114745251000000.0,132490987000000.0,161604426000000.0,196668756000000.0,356050950000000.0
5. Chứng khoán kinh doanh,39218000000.0,,501293000000.0,226429000000.0,638874000000.0,978355000000.0,850459000000.0,981737000000.0,851161000000.0,1105122000000.0,100457000000.0,1183306000000.0,1236555000000.0,11259731000000.0
6. Chứng khoán đầu tư,4823767000000.0,4228621000000.0,9132829000000.0,24441506000000.0,32166926000000.0,48202271000000.0,26089070000000.0,24324653000000.0,33482828000000.0,39676852000000.0,38679144000000.0,42801465000000.0,52718405000000.0,59474604000000.0
7. Các công cụ tài chính phái sinh và các tài sản tài chính khác,,,9973000000.0,38247000000.0,,78172000000.0,1016447000000.0,12338000000.0,150000000.0,14403000000.0,47603000000.0,16065000000.0,,226545000000.0
"8. Góp vốn, đầu tư dài hạn",136716000000.0,443458000000.0,762469000000.0,1178132000000.0,1197348000000.0,3004008000000.0,3554001000000.0,1415287000000.0,922976000000.0,886568000000.0,208219000000.0,190194000000.0,190042000000.0,171925000000.0
9. Tài sản cố định,494478000000.0,996947000000.0,1215894000000.0,1450181000000.0,872634000000.0,2133118000000.0,2799581000000.0,1473454000000.0,2552768000000.0,2804555000000.0,2479567000000.0,2850558000000.0,3007618000000.0,3762548000000.0
10. Bất động sản đầu tư,361412000000.0,1627423500000.0,2856348000000.0,5749879000000.0,,16468253000000.0,49827213000000.0,,9015000000.0,8654000000.0,61921000000.0,211872000000.0,256132000000.0,216027000000.0
11. Tài sản Có khác,,495322500000.0,,,25951650000000.0,,,12150090000000.0,10813722000000.0,9955342000000.0,9852119000000.0,8010270000000.0,8130604000000.0,6929387000000.0
Tổng tài sản,24272864000000.0,44650194000000.0,85391681000000.0,105306130000000.0,167881047000000.0,205102950000000.0,281019319000000.0,176307607000000.0,166598989000000.0,179609771000000.0,201456985000000.0,233680877000000.0,284316123000000.0,527769944000000.0
II. NGUỒN VỐN,,,,,,,,,,,,,,
1. Các khoản nợ Chính phủ và NHNN,967312000000.0,941286000000.0,654630000000.0,,10256943000000.0,9451677000000.0,6530305000000.0,,1583146000000.0,,5178981000000.0,,,
2. Tiền gửi và vay các TCTD khác,1123576000000.0,3249941000000.0,6994030000000.0,9901891000000.0,10449828000000.0,28129963000000.0,34714041000000.0,13748800000000.0,7793776000000.0,6145238000000.0,2433330000000.0,2235115000000.0,15453746000000.0,54393939000000.0
3. Tiền gửi của khách hàng,19984920000000.0,29394703000000.0,55283104000000.0,64216949000000.0,86919196000000.0,106936611000000.0,142218091000000.0,125233595000000.0,138110836000000.0,154613588000000.0,174918997000000.0,207051269000000.0,241392932000000.0,379920669000000.0
4. Các công cụ tài chính phái sinh và nợ tài chính khác,,,,,23354000000.0,,,,,,,,10491000000.0,
"5. Vốn tài trợ, ủy thác đầu tư, cho vay TCTD chịu rủi ro",265428000000.0,288532000000.0,322512000000.0,298865000000.0,270304000000.0,379768000000.0,332318000000.0,316050000000.0,363345000000.0,188155000000.0,161678000000.0,122697000000.0,136466000000.0,86066000000.0
6. Phát hành giấy tờ có giá,,5861379000000.0,11688796000000.0,16755825000000.0,26582588000000.0,38234151000000.0,50708499000000.0,20201212000000.0,3500000000000.0,3078000000000.0,3075000000000.0,6615000000000.0,6761000000000.0,30547883000000.0
7. Các khoản nợ khác,630026000000.0,3217838000000.0,4190760000000.0,6366132000000.0,23272550000000.0,10594023000000.0,34556973000000.0,4183498000000.0,2743684000000.0,3187487000000.0,2901457000000.0,3594080000000.0,4530641000000.0,17920478000000.0
Tổng nợ phải trả,22989658000000.0,42953679000000.0,79133832000000.0,97539662000000.0,157774760000000.0,193726193000000.0,269060227000000.0,163683155000000.0,154094787000000.0,167212468000000.0,188669443000000.0,219618161000000.0,268285276000000.0,482869035000000.0
8. Vốn và các quỹ,1283206000000.0,1653987000000.0,6257849000000.0,7766468000000.0,10106287000000.0,11376757000000.0,11959092000000.0,12624452000000.0,12504202000000.0,12397303000000.0,12787542000000.0,14062716000000.0,16030847000000.0,44900909000000.0
9. Lợi ích của cổ đông thiểu số,,42528000000.0,,,,,,,,,,,,
Tổng cộng nguồn vốn,24272864000000.0,44650194000000.0,85391681000000.0,105306130000000.0,167881047000000.0,205102950000000.0,281019319000000.0,176307607000000.0,166598989000000.0,179609771000000.0,201456985000000.0,233680877000000.0,284316123000000.0,527769944000000.0
Các khoản mục ghi nhớ,,,,,,,,,,,,,,
1. Thư tín dụng trả ngay,,,,,,,,,,,,,,
2. Thư tín dụng trả chậm,,,,,,,,,,,,,,
3. Bảo lãnh thanh toán,,,,,,,,,,,,,,
4. Bảo lãnh vay vốn,51047000000.0,,,,,,,,,,,,,
5. Bảo lãnh khác,,,,,,,,,,,,,,
6. Cam kết cho vay chưa giải ngân,,,,,,,,,,,,,,
