Trước Sau,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2021.0
Thu nhập lãi ròng,,,,,2499820000000.0,3184349000000.0,5298375000000.0,5115573000000.0,4335662000000.0,5772630000000.0,7208380000000.0,8142221000000.0,8930412000000.0,26698613000000.0
Thu nhập lãi và các khoản thu nhập tương tự,,,,,6882366000000.0,10934383000000.0,19948573000000.0,17622864000000.0,13281305000000.0,12931617000000.0,13374087000000.0,15736077000000.0,17594504000000.0,35503251000000.0
Chi phí lãi và các khoản chi phí tương tự,,,,,4382546000000.0,7750034000000.0,14650198000000.0,12507291000000.0,8945643000000.0,7158987000000.0,6165707000000.0,7593856000000.0,8664092000000.0,8804638000000.0
Lãi/lỗ ròng từ hoạt động dịch vụ,,,,,641059000000.0,929800000000.0,1150354000000.0,565403000000.0,736243000000.0,1122583000000.0,1138975000000.0,1955764000000.0,3811902000000.0,6382240000000.0
Thu nhập từ hoạt động dịch vụ,,,,,740427000000.0,1186620000000.0,1520157000000.0,1051286000000.0,1150038000000.0,1665405000000.0,1682123000000.0,2558990000000.0,4519685000000.0,8239494000000.0
Chi phí hoạt động dịch vụ,,,,,99368000000.0,256820000000.0,369803000000.0,485883000000.0,413795000000.0,542822000000.0,543148000000.0,603226000000.0,707783000000.0,1857254000000.0
Lãi/lỗ ròng từ hoạt động kinh doanh ngoại hối và vàng,,,,,48089000000.0,-91383000000.0,-698913000000.0,-138863000000.0,-121501000000.0,22898000000.0,-192002000000.0,240201000000.0,278585000000.0,231416000000.0
Lãi/lỗ thuần từ mua bán chứng khoán kinh doanh,,,,,150453000000.0,-71418000000.0,-55333000000.0,2701000000.0,105137000000.0,97227000000.0,303577000000.0,124780000000.0,396730000000.0,152305000000.0
Lãi/ lỗ thuần từ mua bán chứng khoán đầu tư,,,,,372165000000.0,160335000000.0,416257000000.0,-175043000000.0,160910000000.0,77654000000.0,-152229000000.0,481457000000.0,855760000000.0,1804408000000.0
