Trước Sau,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2021.0
1. Doanh thu,,,978625053.0,18719709168.0,39498716128.0,41866854913.0,12431409818.0,7646629642.0,11992507446.0,6474767605.0,32217786915.0,5250017294.0,,
Doanh thu hoạt động môi giới chứng khoán,,,,2564346249.0,12331889116.0,11506548306.0,1649706334.0,1127165028.0,829863245.0,1582854731.0,13639636295.0,688586769.0,,
"Doanh thu hoạt động đầu tư chứng khoán, góp vốn",,,,1302691200.0,10553340782.0,9174356675.0,1788376298.0,300265085.0,3475173870.0,62219527.0,15617977793.0,14345261.0,,
Doanh thu bảo lãnh phát hành chứng khoán,,,,,,,,,,,,3044249125.0,,
Doanh thu đại lý phát hành chứng khoán,,,,,,22000000.0,,300000000.0,116000000.0,,,,,
Doanh thu quản lý doanh mục đầu tư cho người ủy thác đầu tư,,,,,,,,,,,,539745111.0,,
Doanh thu hoạt động tư vấn,,,,,,,71636364.0,50000000.0,1696229000.0,861000000.0,1006454000.0,748318182.0,,
Doanh thu hoạt động lưu ký chứng khoán,,,,,,750000.0,,,,,39271267.0,113318503.0,,
Doanh thu hoạt động ủy thác đấu giá,,,978625053.0,,,,,,,,,,,
Doanh thu cho thuê sử dụng tài sản,,,,,,,,,,,,,,
Doanh thu khác,,,,14852671719.0,16613486230.0,21163199932.0,8921690822.0,5869199529.0,5875241331.0,3968693347.0,1914447560.0,101454343.0,,
2. Các khoản giảm trừ doanh thu,,,,5310111839.0,,,,,,,,,,
3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,,,978625053.0,13409597329.0,39498716128.0,41866854913.0,12431409818.0,7646629642.0,11992507446.0,6474767605.0,32217786915.0,5250017294.0,,
4. Chi phí hoạt động kinh doanh,,,389048680.0,,,,35908380637.0,-2166533220.0,4432303608.0,-8627057760.0,3221304970.0,65767382.0,,
Chi phí trực tiếp hoạt động kinh doanh chứng khoán,,,,,,,,,,,,115629239.0,,
Chi phí dự phòng chứng khoán,,,,,,,,,,,,-49861857.0,,
5. Lợi nhuận gộp của hoạt động kinh doanh,,,589576373.0,13409597329.0,39498716128.0,41866854913.0,-23476970819.0,9813162862.0,7560203838.0,15101825365.0,28996481945.0,5184249912.0,,
6. Chi phí quản lý doanh nghiệp,,,441481578.0,7839771795.0,11053501274.0,11830370448.0,14240554505.0,9010965533.0,2773358666.0,7188946348.0,4583888907.0,-28779104.0,,
7. Lợi nhuận thuần từ hoạt động kinh doanh,,,148094795.0,5569825534.0,28445214854.0,30036484465.0,-37717525324.0,802197329.0,4786845172.0,7912879017.0,24412593038.0,5213029016.0,,
8. Thu nhập khác,,,,26098858.0,2850000.0,2200000.0,183515402.0,5850000.0,458545455.0,,753765881.0,,,
9. Chi phí khác,,,,,,341145000.0,282084136.0,395959710.0,465381243.0,,900000000.0,,,
10. Lợi nhuận khác,,,,26098858.0,2850000.0,-338945000.0,-98568734.0,-390109710.0,-6835788.0,,-146234119.0,,,
11. Phần lãi (lỗ thuần) trong công ty liên doanh/liên kết,,,,,,,,,,,,,,
12. Tổng lợi nhuận kế toán trước thuế,,,148094795.0,5595924392.0,28448064854.0,29697539465.0,-37816094058.0,412087619.0,4780009384.0,7912879017.0,24266358919.0,5213029016.0,,
13. Chi phí thuế TNDN hiện hành,,,29618959.0,,1824592381.0,2837699049.0,,,,,,,,
14. Chi phí thuế TNDN hoãn lại,,,,,,,,,,,,,,
15. Lợi nhuận sau thuế thu nhập doanh nghiệp,,,118475836.0,5595924392.0,26623472473.0,26859840416.0,-37816094058.0,412087619.0,4780009384.0,7912879017.0,24266358919.0,5213029016.0,,
15.1 Lợi ích của cổ đông thiểu số,,,,,,,,,,,,,,
15.2 Lợi nhuận sau thuế của công ty mẹ,,,,5595924392.0,26623472473.0,26859840416.0,-37816094058.0,412087619.0,4780009384.0,7912879017.0,24266358919.0,5213029016.0,,
17. Lãi cơ bản trên cổ phiếu,,,,-2250.0,2910.0,739.0,-2795.0,30.0,353.0,585.0,1794.0,9.0,,
18. Cổ tức,,,,,,,,,,,,,,
