Trước Sau,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2021.0
1. Doanh thu,,,215235917000.0,346475642000.0,1311837068000.0,1311837068000.0,692144328412.0,394384529690.0,24982129262.0,388408724243.0,390730164606.0,,,
Doanh thu hoạt động môi giới chứng khoán,,,73743632000.0,35021105000.0,234528470000.0,234528470000.0,56232681693.0,47787096344.0,6939217629.0,120456316305.0,110750712490.0,,,
"Doanh thu hoạt động đầu tư chứng khoán, góp vốn",,,124565979000.0,304314094000.0,207873398000.0,207873398000.0,128948230466.0,91079044895.0,5566940279.0,111363193469.0,105309340325.0,,,
Doanh thu bảo lãnh phát hành chứng khoán,,,897351000.0,,4550000000.0,4550000000.0,348778567.0,,,28480264772.0,,,,
Doanh thu đại lý phát hành chứng khoán,,,,750159000.0,149999000.0,149999000.0,54665360.0,,,,,,,
Doanh thu quản lý doanh mục đầu tư cho người ủy thác đầu tư,,,1670182000.0,1355893000.0,,,,,,,,,,
Doanh thu hoạt động tư vấn,,,4105055000.0,3120728000.0,6403291000.0,6403291000.0,12784996746.0,9122490794.0,751818182.0,,6495318180.0,,,
Doanh thu hoạt động lưu ký chứng khoán,,,860967000.0,1765860000.0,3128720000.0,3128720000.0,4413438733.0,7280031531.0,369576062.0,6575651716.0,6822707637.0,,,
Doanh thu hoạt động ủy thác đấu giá,,,,,,,,,,,,,,
Doanh thu cho thuê sử dụng tài sản,,,90000000.0,147803000.0,120818000.0,120818000.0,107272730.0,96500005.0,390952444.0,3541381503.0,3369270539.0,,,
Doanh thu khác,,,9302751000.0,,855082372000.0,855082372000.0,489254264117.0,239019366121.0,10963624666.0,117991916478.0,157982815435.0,,,
2. Các khoản giảm trừ doanh thu,,,6492933000.0,1993015000.0,4771434000.0,4771434000.0,1835150149.0,6376062.0,7880206.0,,,,,
3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,,,208742984000.0,344482627000.0,1307065634000.0,1307065634000.0,690309178263.0,394378153628.0,24974249056.0,388408724243.0,390730164606.0,,,
4. Chi phí hoạt động kinh doanh,,,96505576000.0,323245596000.0,1205199183000.0,1205199183000.0,1184373901992.0,235055204259.0,22011047732.0,208915331644.0,288579543632.0,,,
Chi phí trực tiếp hoạt động kinh doanh chứng khoán,,,90858362000.0,279299962000.0,1121380615000.0,1121380615000.0,949496273837.0,235055204259.0,,,233457970658.0,,,
Chi phí dự phòng chứng khoán,,,5647214000.0,43945634000.0,83818568000.0,83818568000.0,234877628155.0,,,,55121572974.0,,,
5. Lợi nhuận gộp của hoạt động kinh doanh,,,112237408000.0,21237031000.0,101866451000.0,101866451000.0,-494064723729.0,159322949369.0,2963201324.0,179493392599.0,102150620974.0,,,
6. Chi phí quản lý doanh nghiệp,,,9075036000.0,20866914000.0,53220485000.0,53220485000.0,93786350876.0,144652793647.0,3482774030.0,104080236661.0,93403437758.0,,,
7. Lợi nhuận thuần từ hoạt động kinh doanh,,,103162372000.0,370117000.0,48645966000.0,48645966000.0,-587851074605.0,14670155722.0,-519572706.0,75413155938.0,8747183216.0,,,
8. Thu nhập khác,,,7744000.0,7219000.0,,,3915544206.0,784806547.0,,-19350653.0,647634233.0,,,
9. Chi phí khác,,,7555000.0,4176000.0,,,8185155608.0,1117759207.0,-2806611841.0,,,,,
10. Lợi nhuận khác,,,189000.0,3043000.0,,,-4269611402.0,-332952660.0,2806611841.0,-19350653.0,647634233.0,,,
11. Phần lãi (lỗ thuần) trong công ty liên doanh/liên kết,,,,,,,,,,,,,,
12. Tổng lợi nhuận kế toán trước thuế,,,103162561000.0,373160000.0,48645966000.0,48645966000.0,-592120686007.0,14337203062.0,2287039135.0,75393805285.0,9394817449.0,,,
13. Chi phí thuế TNDN hiện hành,,,18771962000.0,,12569220000.0,12569220000.0,,,,,,,,
14. Chi phí thuế TNDN hoãn lại,,,,,-8493527000.0,-8493527000.0,,2464844750.0,,2663892000.0,1138500000.0,,,
15. Lợi nhuận sau thuế thu nhập doanh nghiệp,,,84390599000.0,373160000.0,44570273000.0,44570273000.0,-592120686007.0,11872358312.0,2287039135.0,72729913285.0,8256317449.0,,,
15.1 Lợi ích của cổ đông thiểu số,,,,,,,,,,,,,,
15.2 Lợi nhuận sau thuế của công ty mẹ,,,84390599000.0,373160000.0,44570273000.0,44570273000.0,-592120686007.0,11872358312.0,2287039135.0,72729913285.0,8256317449.0,,,
17. Lãi cơ bản trên cổ phiếu,,,5.0,,536000.0,,-7119.0,99.0,30.0,595.0,68.0,,,
18. Cổ tức,,,,,,,,,,,,,,
