Trước Sau,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2021.0
1. Doanh thu,,,,77595629273.0,,,,,,,,,,
Doanh thu hoạt động môi giới chứng khoán,,,,25123081814.0,,,,,,,,,,
"Doanh thu hoạt động đầu tư chứng khoán, góp vốn",,,,25011228011.0,,,,,,,,,,
Doanh thu bảo lãnh phát hành chứng khoán,,,,,,,,,,,,,,
Doanh thu đại lý phát hành chứng khoán,,,,,,,,,,,,,,
Doanh thu quản lý doanh mục đầu tư cho người ủy thác đầu tư,,,,,,,,,,,,,,
Doanh thu hoạt động tư vấn,,,,4142023662.0,,,,,,,,,,
Doanh thu hoạt động lưu ký chứng khoán,,,,613894150.0,,,,,,,,,,
Doanh thu hoạt động ủy thác đấu giá,,,,,,,,,,,,,,
Doanh thu cho thuê sử dụng tài sản,,,,,,,,,,,,,,
Doanh thu khác,,,,22705401636.0,,,,,,,,,,
2. Các khoản giảm trừ doanh thu,,,,,,,,,,,,,,
3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,,,,77595629273.0,,,,,,,,,,
4. Chi phí hoạt động kinh doanh,,,,270415560435.0,,,,,,,,,,
Chi phí trực tiếp hoạt động kinh doanh chứng khoán,,,,,,,,,,,,,,
Chi phí dự phòng chứng khoán,,,,,,,,,,,,,,
5. Lợi nhuận gộp của hoạt động kinh doanh,,,,-192819931162.0,,,,,,,,,,
6. Chi phí quản lý doanh nghiệp,,,,41896327989.0,,,,,,,,,,
7. Lợi nhuận thuần từ hoạt động kinh doanh,,,,-234716259151.0,,,,,,,,,,
8. Thu nhập khác,,,,4330238230.0,,,,,,,,,,
9. Chi phí khác,,,,4428452774.0,,,,,,,,,,
10. Lợi nhuận khác,,,,-98214544.0,,,,,,,,,,
11. Phần lãi (lỗ thuần) trong công ty liên doanh/liên kết,,,,,,,,,,,,,,
12. Tổng lợi nhuận kế toán trước thuế,,,,-234814473695.0,,,,,,,,,,
13. Chi phí thuế TNDN hiện hành,,,,,,,,,,,,,,
14. Chi phí thuế TNDN hoãn lại,,,,,,,,,,,,,,
15. Lợi nhuận sau thuế thu nhập doanh nghiệp,,,,-234814473695.0,,,,,,,,,,
15.1 Lợi ích của cổ đông thiểu số,,,,,,,,,,,,,,
15.2 Lợi nhuận sau thuế của công ty mẹ,,,,,,,,,,,,,,
17. Lãi cơ bản trên cổ phiếu,,,,,,,,,,,,,,
18. Cổ tức,,,,,,,,,,,,,,
