Trước Sau,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2021.0
Thu nhập lãi ròng,,,363968000000.0,260341000000.0,473657000000.0,628580968609.0,898389263765.0,1185087470253.0,1257488788422.0,1075269605714.0,1331055266971.0,1660680020066.0,2401143890060.0,5765584993537.0
Thu nhập lãi và các khoản thu nhập tương tự,,,904675000000.0,1358421000000.0,1189029000000.0,1683534701711.0,3129791861000.0,3042005586991.0,2733163662828.0,2532543789869.0,3101097993254.0,4040605954179.0,5612708027276.0,11720101268150.0
Chi phí lãi và các khoản chi phí tương tự,,,540707000000.0,1098080000000.0,715372000000.0,1054953733102.0,2231402597235.0,1856918116738.0,1475674874406.0,1457274184155.0,1770042726283.0,2379925934113.0,3211564137216.0,5954516274613.0
Lãi/lỗ ròng từ hoạt động dịch vụ,,,7233000000.0,8533000000.0,7755000000.0,20088337782.0,18400615048.0,15300676890.0,25858974978.0,8360753641.0,14544507731.0,97511130746.0,195619962173.0,784500726282.0
Thu nhập từ hoạt động dịch vụ,,,12087000000.0,14503000000.0,15868000000.0,30897360258.0,34950837061.0,28557547697.0,39431158374.0,20726991237.0,33123395054.0,132311076183.0,237514566746.0,867740348909.0
Chi phí hoạt động dịch vụ,,,4854000000.0,5970000000.0,8113000000.0,10809022476.0,16550222013.0,13256870807.0,13572183396.0,12366237596.0,18578887323.0,34799945437.0,41894604573.0,83239622627.0
Lãi/lỗ ròng từ hoạt động kinh doanh ngoại hối và vàng,,,1922000000.0,5502000000.0,3154000000.0,3332917761.0,-83548116293.0,-132746004243.0,-164411300519.0,-47367917170.0,-35474108173.0,-3005136267.0,46999721794.0,99732528303.0
Lãi/lỗ thuần từ mua bán chứng khoán kinh doanh,,,1607000000.0,,-42159000000.0,-12389359656.0,-13516081817.0,36170170553.0,3225216310.0,637711386.0,1975724853.0,,14777345406.0,123818226554.0
Lãi/ lỗ thuần từ mua bán chứng khoán đầu tư,,,24702000000.0,-21881000000.0,76172000000.0,14976848270.0,-6462262409.0,-28003630129.0,2797824921.0,114422929392.0,101153344754.0,-261534284.0,48694519051.0,1744618886811.0
Lãi thuần từ hoạt động khác,,,3510000000.0,56041000000.0,7034000000.0,36193783726.0,79034135597.0,-18849091893.0,99598292171.0,77328225384.0,-8791039809.0,77313677261.0,16540307026.0,400897681604.0
Thu nhập hoạt động khác,,,3754000000.0,56107000000.0,12559000000.0,52631521421.0,134104820508.0,7256648002.0,107081821764.0,95473391284.0,48705495242.0,167943215177.0,116450623733.0,563511742958.0
Chi phí hoạt động khác,,,244000000.0,66000000.0,5525000000.0,16437737695.0,55070684911.0,26105739895.0,7483529593.0,18145165900.0,57496535051.0,90629537916.0,99910316707.0,162614061354.0
"Thu nhập từ góp vốn, mua cổ phần",,,5133000000.0,15629000000.0,9951000000.0,11388889677.0,9165526612.0,9482513982.0,4881268593.0,7890138421.0,23649629039.0,27446209900.0,39000000.0,
