Trước Sau,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2021.0
1. Doanh thu,,601002710000.0,785382000000.0,963202000000.0,518184995451.0,1656608495920.0,1327524788481.0,876964808985.0,414000920404.0,293034490773.0,168809362714.0,,,
Doanh thu hoạt động môi giới chứng khoán,,15850023000.0,81319000000.0,22837000000.0,44406400503.0,48479174103.0,26028851338.0,34940309923.0,22549374833.0,44087206863.0,23993387182.0,,,
"Doanh thu hoạt động đầu tư chứng khoán, góp vốn",,580475588000.0,329105000000.0,437036000000.0,251715913372.0,624998446118.0,555078310220.0,458609441352.0,188986959850.0,96669778591.0,65579544191.0,,,
Doanh thu bảo lãnh phát hành chứng khoán,,3987060000.0,12845000000.0,22533000000.0,,3000000000.0,,,,634717689.0,16020000000.0,,,
Doanh thu đại lý phát hành chứng khoán,,,,,1868833193.0,4650482654.0,4414888637.0,4749972313.0,4799904333.0,,,,,
Doanh thu quản lý doanh mục đầu tư cho người ủy thác đầu tư,,18788000.0,,,,,,,,,,,,
Doanh thu hoạt động tư vấn,,,103000000.0,130000000.0,6164136364.0,156863637.0,969590908.0,3156255534.0,727200000.0,634318181.0,2161888664.0,,,
Doanh thu hoạt động lưu ký chứng khoán,,,33000000.0,,,,,2922785083.0,2747981533.0,3306471789.0,2106732577.0,,,
Doanh thu hoạt động ủy thác đấu giá,,,,,,,,28252917.0,,,,,,
Doanh thu cho thuê sử dụng tài sản,,,,,,,,,,,,,,
Doanh thu khác,,671251000.0,361977000000.0,480666000000.0,214029712019.0,975323529408.0,741033147378.0,372557791863.0,194189499855.0,147701997660.0,58947810100.0,,,
2. Các khoản giảm trừ doanh thu,,6760941000.0,18039000000.0,101000000.0,304781384.0,102900050.0,123029079.0,67722853.0,249585978.0,125903999.0,22851101.0,,,
3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,,191244529000.0,767343000000.0,963101000000.0,517880214067.0,1656505595870.0,1327401759402.0,876897086132.0,413751334426.0,292908586774.0,168786511613.0,,,
4. Chi phí hoạt động kinh doanh,,533067563000.0,597444000000.0,901700000000.0,321748614316.0,1363177248244.0,1166577246654.0,769083959393.0,352696094815.0,202170720785.0,50213683051.0,,,
Chi phí trực tiếp hoạt động kinh doanh chứng khoán,,,,,,1363177248244.0,1132952108599.0,,,162938627421.0,,,,
Chi phí dự phòng chứng khoán,,,,,,,33625138055.0,,,39232093364.0,,,,
5. Lợi nhuận gộp của hoạt động kinh doanh,,61174206000.0,169899000000.0,61401000000.0,196131599751.0,293328347626.0,160824512746.0,107813126739.0,61055239611.0,90737865989.0,118572828562.0,,,
6. Chi phí quản lý doanh nghiệp,,10073046000.0,8750000000.0,19050000000.0,16007557706.0,30654389726.0,29145789371.0,36889239220.0,35810927571.0,29959758222.0,331289717849.0,,,
7. Lợi nhuận thuần từ hoạt động kinh doanh,,51101160000.0,161149000000.0,42351000000.0,180124042045.0,262673957900.0,131678723375.0,70923887519.0,25244312040.0,60778107767.0,-212716889287.0,,,
8. Thu nhập khác,,18000.0,51000000.0,65000000.0,85500000.0,,,580870.0,378803585.0,2243594.0,859058.0,,,
9. Chi phí khác,,,,,5485000.0,,,5500000.0,,,,,,
10. Lợi nhuận khác,,18000.0,51000000.0,65000000.0,80015000.0,,,-4919130.0,378803585.0,2243594.0,859058.0,,,
11. Phần lãi (lỗ thuần) trong công ty liên doanh/liên kết,,,,,,,,,,,,,,
12. Tổng lợi nhuận kế toán trước thuế,,51101178000.0,161200000000.0,42416000000.0,180204057045.0,262673957900.0,131678723375.0,70918968389.0,25623115625.0,60780351361.0,-212716030229.0,,,
13. Chi phí thuế TNDN hiện hành,,10095493000.0,31771000000.0,7698000000.0,27528372488.0,68724261222.0,,32213165413.0,40613897717.0,,,,,
14. Chi phí thuế TNDN hoãn lại,,,,,-2258280120.0,,24955575822.0,-26951742058.0,-34772435649.0,13005462096.0,-26010087063.0,,,
15. Lợi nhuận sau thuế thu nhập doanh nghiệp,,41005685000.0,129429000000.0,34718000000.0,154933964677.0,193949696678.0,106723147553.0,65657545034.0,19781653557.0,47774889265.0,-186705943166.0,,,
15.1 Lợi ích của cổ đông thiểu số,,,,,,,,,,,,,,
15.2 Lợi nhuận sau thuế của công ty mẹ,,41005685000.0,,,154933964677.0,193949696678.0,106723147553.0,65657545034.0,19781653557.0,47774889265.0,-186705943166.0,,,
17. Lãi cơ bản trên cổ phiếu,,,,,1291.0,1125.0,505.0,311.0,94.0,226.0,-884.0,,,
18. Cổ tức,,,,,,,,,,,,,,
