Trước Sau,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2021.0
1. Doanh thu,,,168372368484.0,285596606268.0,491278175712.0,470848569151.0,480490832437.0,562371939466.0,634759577700.0,831135291006.0,591138977810.0,,,
Doanh thu hoạt động môi giới chứng khoán,,,32835148535.0,28972268359.0,121204323347.0,151050984169.0,90904405174.0,145027366043.0,199104183216.0,299431882181.0,262076234335.0,,,
"Doanh thu hoạt động đầu tư chứng khoán, góp vốn",,,5806745800.0,154293337898.0,267795435514.0,59435391796.0,30345199021.0,29807426837.0,152918931927.0,194425395876.0,35025916039.0,,,
Doanh thu bảo lãnh phát hành chứng khoán,,,131327129.0,1007500000.0,150000000.0,,,,2880000000.0,19029812.0,,,,
Doanh thu đại lý phát hành chứng khoán,,,,,52741959.0,32375137.0,,768000000.0,45954595.0,,,,,
Doanh thu quản lý doanh mục đầu tư cho người ủy thác đầu tư,,,,,,,,,,,,,,
Doanh thu hoạt động tư vấn,,,3411628200.0,5128102684.0,2674026591.0,3973594730.0,27942808132.0,12771683832.0,16399063998.0,12362171402.0,11154708555.0,,,
Doanh thu hoạt động lưu ký chứng khoán,,,,,,,,3878980057.0,3710638724.0,3502787744.0,3952302881.0,,,
Doanh thu hoạt động ủy thác đấu giá,,,,,270024519.0,,73663518.0,,,,,,,
Doanh thu cho thuê sử dụng tài sản,,,,,,,,,,,,,,
Doanh thu khác,,,19955285015.0,100070291362.0,99131623782.0,256356223319.0,331224756592.0,370118482697.0,259700805240.0,321394023991.0,278929816000.0,,,
2. Các khoản giảm trừ doanh thu,,,,,,,,,,,,,,
3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,,,230512503163.0,285596606268.0,491278175712.0,470848569151.0,480490832437.0,562371939466.0,634759577700.0,831135291006.0,591138977810.0,,,
4. Chi phí hoạt động kinh doanh,,,-41141309776.0,201487616737.0,131126700465.0,,156586839181.0,165711574148.0,176670627586.0,262284254449.0,223713900687.0,,,
Chi phí trực tiếp hoạt động kinh doanh chứng khoán,,,,,,,,,,,,,,
Chi phí dự phòng chứng khoán,,,,,,,,,,,,,,
5. Lợi nhuận gộp của hoạt động kinh doanh,,,189371193387.0,84108989531.0,360151475247.0,470848569151.0,323903993256.0,396660365318.0,458088950114.0,568851036557.0,367425077123.0,,,
6. Chi phí quản lý doanh nghiệp,,,-41215229790.0,60564239225.0,38272543336.0,72532012678.0,86385202417.0,89973914786.0,83378406743.0,87407721377.0,95952923083.0,,,
7. Lợi nhuận thuần từ hoạt động kinh doanh,,,148155963597.0,23544750306.0,321878931911.0,398316556473.0,237518790839.0,306686450532.0,374710543371.0,481443315180.0,271472154040.0,,,
8. Thu nhập khác,,,869539364.0,169683141.0,14434532505.0,70196144.0,102261831.0,301701823.0,717818940.0,4090909.0,28037441.0,,,
9. Chi phí khác,,,-927217237.0,171422335.0,,,732503820.0,143958917.0,,,,,,
10. Lợi nhuận khác,,,-1739194.0,-1739194.0,14434532505.0,70196144.0,-630241989.0,157742906.0,717818940.0,4090909.0,28037441.0,,,
11. Phần lãi (lỗ thuần) trong công ty liên doanh/liên kết,,,,,,,,,,,,,,
12. Tổng lợi nhuận kế toán trước thuế,,,148098285724.0,23543011112.0,336313464416.0,398386752617.0,236888548850.0,306844193438.0,375428362311.0,481447406089.0,271500191481.0,,,
13. Chi phí thuế TNDN hiện hành,,,,,58194145781.0,45589168642.0,42468125830.0,60463669619.0,93254051563.0,105295358840.0,58190091220.0,,,
14. Chi phí thuế TNDN hoãn lại,,,,,,,,,,,,,,
15. Lợi nhuận sau thuế thu nhập doanh nghiệp,,,23543011112.0,23543011112.0,278119318635.0,352797583975.0,194420423020.0,246380523819.0,282174310748.0,376152047249.0,213310100261.0,,,
15.1 Lợi ích của cổ đông thiểu số,,,,,,,,,2241.0,,,,,
15.2 Lợi nhuận sau thuế của công ty mẹ,,,23543011112.0,23543011112.0,278119318635.0,352797583975.0,194420423020.0,246380523819.0,282174308507.0,376152047249.0,213310100261.0,,,
17. Lãi cơ bản trên cổ phiếu,,,718.0,601.0,7056.0,3044.0,2920.0,2474.0,,2956.0,1677.0,,,
18. Cổ tức,,,,,,,,,,,,,,
