Trước Sau,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2021.0
1. Doanh thu,,,,93426089206.0,195709670898.0,337939190575.0,225902054093.0,365883972595.0,134985669030.0,399777392244.0,518759060219.0,,,
Doanh thu hoạt động môi giới chứng khoán,,,,1295930457.0,20286879801.0,19200923464.0,8266049010.0,21221589791.0,25016368852.0,95025164069.0,115222442972.0,,,
"Doanh thu hoạt động đầu tư chứng khoán, góp vốn",,,,67176221616.0,131564517775.0,217116791607.0,81680256888.0,273263660814.0,50836525994.0,168444202406.0,181874539027.0,,,
Doanh thu bảo lãnh phát hành chứng khoán,,,,,,,,,5952985650.0,,4810000000.0,,,
Doanh thu đại lý phát hành chứng khoán,,,,,1800000000.0,5884654545.0,,,,188181818.0,540000000.0,,,
Doanh thu quản lý doanh mục đầu tư cho người ủy thác đầu tư,,,,,,,,,,,,,,
Doanh thu hoạt động tư vấn,,,,115867272.0,1289304455.0,4259760132.0,3379742116.0,2617376868.0,7204294616.0,52996009821.0,55243525641.0,,,
Doanh thu hoạt động lưu ký chứng khoán,,,,40947273.0,178516003.0,,,1358663158.0,2750400536.0,4057798212.0,7101039741.0,,,
Doanh thu hoạt động ủy thác đấu giá,,,,,,,111890266.0,14795834.0,4778268.0,36225165.0,1066240029.0,,,
Doanh thu cho thuê sử dụng tài sản,,,,,,,,,,,,,,
Doanh thu khác,,,,24797122588.0,40590452864.0,91477060827.0,132464115813.0,67407886130.0,43220315114.0,79029810753.0,152901272809.0,,,
2. Các khoản giảm trừ doanh thu,,,,,145343076.0,319407889.0,17342004.0,101754938.0,1009895925.0,,,,,
3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,,,,93426089206.0,195564327822.0,337619782686.0,225884712089.0,365782217657.0,133975773105.0,399777392244.0,518759060219.0,,,
4. Chi phí hoạt động kinh doanh,,,,31684014162.0,,250943303338.0,462060034232.0,206310591510.0,87918579591.0,202796319925.0,349041209740.0,,,
Chi phí trực tiếp hoạt động kinh doanh chứng khoán,,,,31684014162.0,,,,,,,,,,
Chi phí dự phòng chứng khoán,,,,,,,,,,,,,,
5. Lợi nhuận gộp của hoạt động kinh doanh,,,,61742075044.0,195564327822.0,86676479348.0,-236175322143.0,159471626147.0,46057193514.0,196981072319.0,169717850479.0,,,
6. Chi phí quản lý doanh nghiệp,,,,31859168045.0,28945893596.0,36654764916.0,145182169322.0,128939367324.0,34298745599.0,74949775339.0,51254206043.0,,,
7. Lợi nhuận thuần từ hoạt động kinh doanh,,,,29882906999.0,166618434226.0,50021714432.0,-381357491465.0,30532258823.0,11758447915.0,122031296980.0,118463644436.0,,,
8. Thu nhập khác,,,,,1216249872.0,1970659.0,328366257.0,259111986.0,64735498.0,69075361.0,75414637.0,,,
9. Chi phí khác,,,,,115733711.0,617.0,431556045.0,10042.0,201801165.0,6290456.0,300979811.0,,,
10. Lợi nhuận khác,,,,,1100516161.0,1970042.0,-103189788.0,259101944.0,-137065667.0,62784905.0,-225565174.0,,,
11. Phần lãi (lỗ thuần) trong công ty liên doanh/liên kết,,,,,,,,,,,,,,
12. Tổng lợi nhuận kế toán trước thuế,,,,29882906999.0,167718950387.0,50023684474.0,-381460681253.0,30791360767.0,11621382248.0,122094081885.0,118238079262.0,,,
13. Chi phí thuế TNDN hiện hành,,,,9832965068.0,17139860582.0,8528501906.0,,,,,,,,
14. Chi phí thuế TNDN hoãn lại,,,,,,,,,,,,,,
15. Lợi nhuận sau thuế thu nhập doanh nghiệp,,,,20049941931.0,150579089805.0,41495182568.0,-381460681253.0,30791360767.0,11621382248.0,122094081885.0,118238079262.0,,,
15.1 Lợi ích của cổ đông thiểu số,,,,,,,,,,,,,,
15.2 Lợi nhuận sau thuế của công ty mẹ,,,,20049941931.0,150579089805.0,,-381460681253.0,30791360767.0,11621382248.0,122094081885.0,118238079262.0,,,
17. Lãi cơ bản trên cổ phiếu,,,,,2209.0,514.0,-3821.0,308.0,116.0,1223.0,1183.0,,,
18. Cổ tức,,,,,,,,,,,,,,
